date,station,latitude,longitude,elevation,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,soil_moisture_top,soil_moisture_root,soil_moisture_top_3d_mean,soil_moisture_top_anomaly,river_discharge,discharge_lag_1d,discharge_lag_3d,discharge_rolling_max_3d,discharge_rise_rate_1d,discharge_percentile,slope,aspect,drainage_density,distance_to_stream,land_cover,soil_type,flood_label,label_confidence,flood_event_id,data_quality_flag,ground_rainfall_mm_boyce_estate,ground_rainfall_mm_vannapuram,ground_rainfall_mm_nearest_available
2003-02-19,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0700000000000017,2.300000000000002,7.140000000000001,8.1,1.91,0.4100000000000023,0.32,0.5,0.33,-0.3382449888641426,4.9904847,5.1337523,4.449,5.1337523,-0.02790699504532,23.418573351278603,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-20,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0300000000000017,2.300000000000002,7.140000000000001,8.1,1.63,0.4100000000000023,0.31,0.5,0.32,-0.3482449888641426,4.4117413,4.9904847,4.3702197,5.1337523,-0.1159693766819883,20.60340960071781,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-21,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,1.130000000000002,3.9,8.1,1.38,-0.7599999999999978,0.3,0.5,0.31,-0.3582449888641426,3.7317052,4.4117413,5.1337523,4.9904847,-0.1541423337764615,16.980708838043963,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-22,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.1000000000000017,2.31,8.1,1.18,-1.7899999999999978,0.29,0.5,0.3,-0.3682449888641426,3.5959206,3.7317052,4.9904847,4.4117413,-0.0363867435187538,16.1507402422611,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-23,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0700000000000017,2.3,8.1,1.0,-1.8199999999999976,0.28,0.5,0.29,-0.3782449888641426,3.852,3.5959206,4.4117413,3.852,0.0712138638433785,17.765814266487215,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-24,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,3.54,3.540000000000002,3.5700000000000016,5.84,11.64,4.39,0.8540000000000014,0.32,0.5,0.2966666666666667,-0.3382449888641426,3.7489748,3.852,3.7317052,3.852,-0.0267458982346832,17.11529834006281,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-25,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,11.51,15.05,15.05,17.35,23.15,15.24,9.648333333333332,0.51,0.51,0.37,-0.1482449888641426,3.6257985,3.7489748,3.5959206,3.852,-0.0328559957244844,16.33019291161956,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-26,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,2.52,17.570000000000004,17.570000000000004,19.87,25.67,15.47,11.580333333333336,0.53,0.52,0.4533333333333333,-0.1282449888641426,3.4775763,3.6257985,3.852,3.7489748,-0.0408798779082732,15.545087483176312,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-27,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.35,14.380000000000004,17.92,20.22,26.02,13.5,11.848666666666668,0.48,0.52,0.5066666666666667,-0.1782449888641426,6.01791,3.4775763,3.7489748,6.01791,0.7304897091689979,27.72543741588156,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-02-28,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,2.870000000000002,17.92,19.05,26.02,11.48,11.848666666666668,0.45,0.52,0.4866666666666666,-0.2082449888641426,6.0041156,6.01791,3.6257985,6.01791,-0.0022922243769014,27.60206370569762,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-01,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.06,0.4100000000000017,17.980000000000004,18.08,26.08,9.82,11.89466666666667,0.43,0.51,0.4533333333333333,-0.2282449888641426,5.658322,6.0041156,3.4775763,6.01791,-0.0575927618715403,26.07671601615074,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-02,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0600000000000017,17.980000000000004,18.05,26.08,8.34,11.89466666666667,0.42,0.51,0.4333333333333333,-0.2382449888641426,4.963,5.658322,6.01791,6.0041156,-0.1228848411242767,23.2671601615074,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-03,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0600000000000017,14.440000000000005,18.01,25.450000000000003,7.09,8.501666666666669,0.39,0.51,0.4133333333333333,-0.2682449888641426,3.7658517,4.963,6.0041156,5.658322,-0.2412146483981463,17.19380888290713,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-04,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,2.930000000000002,17.98,25.15,6.03,-2.938333333333332,0.38,0.51,0.3966666666666666,-0.2782449888641426,3.5502436,3.7658517,5.658322,4.963,-0.0572534760197805,15.91520861372813,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-05,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.4100000000000017,17.98,25.12,5.12,-5.451333333333332,0.36,0.5,0.3766666666666667,-0.2982449888641426,3.0259373,3.5502436,4.963,3.7658517,-0.1476817816107041,13.324360699865412,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-06,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0600000000000017,17.98,25.12,4.36,-5.801333333333332,0.34,0.5,0.36,-0.3182449888641426,2.4075816,3.0259373,3.7658517,3.5502436,-0.2043517887829334,9.36518618214446,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-07,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0600000000000017,17.98,25.12,3.7,-5.801333333333332,0.33,0.5,0.3433333333333333,-0.3282449888641426,2.7997649,2.4075816,3.5502436,3.0259373,0.1628951226409107,11.855091969493046,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-08,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,17.98,25.12,3.15,-5.8613333333333335,0.31,0.5,0.3266666666666666,-0.3482449888641426,2.7102232,2.7997649,3.0259373,2.7997649,-0.0319818639057871,11.215791834903545,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-09,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,17.98,21.880000000000003,2.67,-5.105333333333334,0.3,0.5,0.3133333333333333,-0.3582449888641426,2.182,2.7102232,2.4075816,2.7997649,-0.1949002576614354,7.766935845670704,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-10,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,14.44,20.290000000000003,2.27,-4.734333333333334,0.29,0.5,0.3,-0.3682449888641426,2.0370965,2.182,2.7997649,2.7102232,-0.0664085701191566,6.662180349932706,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-11,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,2.93,20.28,1.93,-4.732,0.28,0.5,0.29,-0.3782449888641426,1.865,2.0370965,2.7102232,2.182,-0.0844812702785558,5.635935397039031,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-12,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.41,20.28,1.64,-4.732,0.27,0.5,0.28,-0.3882449888641426,1.443,1.865,2.182,2.0370965,-0.2262734584450401,4.312471960520413,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-13,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.22,0.2200000000000017,0.2200000000000017,0.28,20.5,1.62,-4.563333333333332,0.27,0.5,0.2733333333333334,-0.3882449888641426,1.443,1.443,2.0370965,1.865,0.0,4.312471960520413,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-14,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.21,0.4300000000000017,0.4300000000000017,0.49,20.71,1.58,-4.402333333333332,0.26,0.5,0.2666666666666666,-0.3982449888641426,1.718,1.443,1.865,1.718,0.1905751905751905,5.170480035890534,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-15,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.84,1.2700000000000018,1.2700000000000018,1.27,21.55,2.19,-3.758333333333332,0.27,0.5,0.2666666666666666,-0.3882449888641426,1.865,1.718,1.443,1.865,0.0855646100116414,5.635935397039031,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-16,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.34,1.3900000000000017,1.6100000000000017,1.61,20.72,2.2,-3.224666666666665,0.28,0.5,0.27,-0.3782449888641426,2.526,1.865,1.443,2.526,0.3544235924932974,10.172723194257514,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-17,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,1.68,2.8600000000000017,3.290000000000002,3.29,21.37,3.55,-1.6963333333333317,0.29,0.5,0.28,-0.3682449888641426,6.4131913,2.526,1.718,6.4131913,1.5388722486144104,29.29564827276806,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-18,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,6.12,8.14,9.410000000000002,9.41,27.46,9.14,3.002666666666668,0.38,0.5,0.3166666666666666,-0.2782449888641426,6.3887815,6.4131913,1.865,6.4131913,-0.0038061861650688,29.194706146253925,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-19,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,7.24,15.040000000000004,16.650000000000002,16.65,34.66,15.01,8.562666666666669,0.53,0.51,0.3999999999999999,-0.1282449888641426,15.76,6.3887815,2.526,15.76,1.466824072790719,45.86137281292059,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-20,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,1.75,15.110000000000005,18.180000000000003,18.4,36.38,14.5,9.691333333333338,0.52,0.52,0.4766666666666666,-0.1382449888641426,26.61,15.76,6.4131913,26.61,0.6884517766497462,54.75549573799911,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-21,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.01,9.000000000000002,17.980000000000004,18.41,36.39,12.34,9.489000000000004,0.48,0.52,0.51,-0.1782449888641426,13.753608,26.61,6.3887815,26.61,-0.4831413754227734,43.65186182144459,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-22,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,1.7600000000000018,17.140000000000004,18.41,36.39,10.49,8.649000000000004,0.45,0.51,0.4833333333333333,-0.2082449888641426,11.230307,13.753608,15.76,26.61,-0.1834646588735116,39.93943472409152,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-23,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0100000000000017,16.800000000000004,18.41,36.39,8.92,8.309000000000005,0.42,0.51,0.45,-0.2382449888641426,6.699,11.230307,26.61,13.753608,-0.4034891477143056,30.271422162404665,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-24,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,15.120000000000005,18.41,36.39,7.58,6.629000000000003,0.39,0.51,0.42,-0.2682449888641426,5.104957,6.699,13.753608,11.230307,-0.2379523809523809,23.934499775684163,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-25,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,9.000000000000002,18.41,36.39,6.44,0.5090000000000021,0.37,0.5,0.3933333333333333,-0.2882449888641426,3.6626348,5.104957,11.230307,6.699,-0.2825336628692464,16.599371915657247,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-26,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,1.7600000000000018,18.41,32.85,5.47,-5.904999999999999,0.35,0.5,0.3699999999999999,-0.3082449888641426,2.9998584,3.6626348,6.699,5.104957,-0.1809561794148846,13.144908030506954,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-27,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0100000000000017,18.19,21.340000000000003,4.65,-4.969333333333333,0.33,0.5,0.35,-0.3282449888641426,2.1022081,2.9998584,5.104957,3.6626348,-0.2992308903646919,7.122027815163751,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-28,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.08,0.0800000000000017,0.0800000000000017,18.06,18.9,4.04,-4.329999999999998,0.32,0.5,0.3333333333333333,-0.3382449888641426,2.0029175,2.1022081,3.6626348,2.9998584,-0.0472315752184571,6.527590847913863,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-29,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.07,0.1500000000000018,0.1500000000000018,17.29,18.62,3.5,-4.194666666666665,0.31,0.5,0.32,-0.3482449888641426,2.010284,2.0029175,2.9998584,2.1022081,0.0036778848854233,6.561238223418574,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-30,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.02,0.1700000000000018,0.1700000000000018,16.970000000000002,18.64,3.0,-4.179333333333332,0.3,0.5,0.31,-0.3582449888641426,1.865,2.010284,2.1022081,2.010284,-0.0722703856768496,5.635935397039031,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-03-31,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.01,0.1000000000000017,0.1800000000000018,15.3,18.59,2.56,-4.157666666666666,0.29,0.5,0.3,-0.3682449888641426,2.2189245,1.865,2.0029175,2.2189245,0.1897718498659517,8.030506953790937,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-01,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.72,0.7500000000000018,0.9000000000000018,9.9,19.31,2.89,-3.605666666666665,0.29,0.5,0.2933333333333333,-0.3682449888641426,2.4737427,2.2189245,2.010284,2.4737427,0.1148386076227469,9.892328398384926,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-02,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.78,1.5100000000000018,1.680000000000002,3.44,20.09,3.24,-3.007666666666665,0.32,0.5,0.3,-0.3382449888641426,2.5622058,2.4737427,1.865,2.5622058,0.035760833169917,10.363391655450876,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-03,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,5.38,6.880000000000002,7.060000000000002,7.07,25.47,8.13,1.1170000000000029,0.38,0.5,0.33,-0.2782449888641426,2.7537115,2.5622058,2.2189245,2.7537115,0.0747425128769906,11.641991924629878,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-04,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,4.5,10.660000000000002,11.48,11.56,29.97,11.41,4.487,0.5,0.51,0.3999999999999999,-0.1582449888641426,2.9,2.7537115,2.4737427,2.9,0.0531241199377639,12.494392104082548,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-05,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.32,10.200000000000005,11.73,11.88,30.29,10.02,4.662333333333334,0.46,0.51,0.4466666666666666,-0.1982449888641426,2.02,2.9,2.5622058,2.9,-0.3034482758620689,6.606101390758187,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-06,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.13,4.950000000000002,11.840000000000002,12.01,30.42,8.65,4.742000000000002,0.44,0.51,0.4666666666666667,-0.2182449888641426,1.577,2.02,2.7537115,2.9,-0.2193069306930693,4.598474652310453,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-07,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.01,0.4600000000000018,11.840000000000002,12.02,30.43,7.36,4.739666666666668,0.42,0.51,0.44,-0.2382449888641426,1.317,1.577,2.9,2.02,-0.1648700063411541,3.936742934051144,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-08,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.0,0.1400000000000018,11.12,12.02,30.43,6.26,4.019666666666668,0.4,0.51,0.4200000000000001,-0.2582449888641426,0.975,1.317,2.02,1.577,-0.2596810933940774,2.5459847465231045,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-09,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,19.11,19.12,29.450000000000003,31.13,49.54,24.43,17.890666666666668,0.54,0.52,0.4533333333333333,-0.1182449888641425,0.692,0.975,1.577,1.317,-0.283,1.9851951547779276,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-10,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,8.49,27.6,32.56,39.62,58.03,29.25,19.019666666666662,0.6,0.55,0.5133333333333333,-0.0582449888641426,1.083,0.692,1.317,1.083,0.391,2.977792732166891,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-11,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.62,28.22,28.680000000000003,40.16,58.65,25.49,14.995000000000005,0.52,0.55,0.5533333333333333,-0.1382449888641426,6.0697546,1.083,0.975,6.0697546,4.604574884579871,27.91610587707492,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-12,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.41,9.52,28.770000000000003,40.5,58.84,22.07,15.04066666666667,0.52,0.54,0.5466666666666667,-0.1382449888641426,4.0695553,6.0697546,0.692,6.0697546,-0.3295354477757635,18.85374607447286,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-13,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.14,1.17,28.780000000000005,40.62,58.77,18.9,15.067000000000004,0.5,0.54,0.5133333333333333,-0.1582449888641426,3.305,4.0695553,1.083,6.0697546,-0.1878719524956449,14.737550471063257,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-14,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.02,0.57,28.790000000000003,40.63,57.95,16.09,15.268333333333334,0.48,0.53,0.5,-0.1782449888641426,3.738,3.305,6.0697546,4.0695553,0.1310136157337367,17.070435172723194,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-15,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.03,0.19,28.820000000000004,39.94,57.64,13.7,15.37066666666667,0.46,0.53,0.48,-0.1982449888641426,4.963,3.738,4.0695553,4.963,0.3277153558052434,23.2671601615074,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-16,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,1.11,1.16,10.820000000000004,40.27,57.07,12.76,-2.49633333333333,0.46,0.53,0.4666666666666666,-0.1982449888641426,3.353602,4.963,3.305,4.963,-0.3242792665726375,14.93943472409152,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-17,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.67,1.81,3.000000000000004,35.559999999999995,51.620000000000005,11.51,-9.044666666666664,0.45,0.53,0.4566666666666667,-0.2082449888641426,3.1851077,3.353602,3.738,4.963,-0.0502427837292558,14.266487213997308,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-18,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,0.1,1.88,2.4800000000000035,31.16,44.48,9.89,-7.898666666666664,0.44,0.52,0.45,-0.2182449888641426,6.389,3.1851077,4.963,6.389,1.0058976341679122,29.21713772992373,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
2003-04-19,MUTHANKERA,11.80805556,76.08416667,740.0,WAYANAD,Cauvery,Cauvery,1.9,2.67,3.970000000000004,32.74,44.63,10.3,-6.443666666666664,0.45,0.52,0.4466666666666667,-0.2082449888641426,5.23,6.389,3.353602,6.389,-0.1814055407732039,24.56819201435621,14.2,285.0,2.45,150.0,Deciduous Forest / Plantation,Forest Loam / Red Loamy,0,high,NONE,0.0,,,
